,tweet_id,timestamp,source,rating_numerator,rating_denominator,name,cycles,retweet_count,fav_count,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
1094,705970349788291072,2016-03-05 04:17:02+00:00,Twitter for iPhone,12,10,Lucy,None,791,2908,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,1,Golden_Retriever,0.776346,True,Labrador_retriever,0.112413,True,chow,0.0369529,True
1095,705898680587526145,2016-03-04 23:32:15+00:00,Twitter for iPhone,10,10,Max,None,493,2174,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,1,Collie,0.808276,True,Border_collie,0.059437,True,groenendael,0.0267203,True
1096,705786532653883392,2016-03-04 16:06:36+00:00,Twitter for iPhone,11,10,None,pupper,465,1787,https://pbs.twimg.com/media/Cct1G6vVAAI9ZjF.jpg,1,Web_Site,0.550294,False,Labrador_retriever,0.148496,True,golden_retriever,0.148482,True
1097,705591895322394625,2016-03-04 03:13:11+00:00,Twitter for iPhone,11,10,None,None,1017,2889,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,1,Basenji,0.877207,True,Italian_greyhound,0.0478542,True,miniature_pinscher,0.0356381,True
1098,705475953783398401,2016-03-03 19:32:29+00:00,Twitter for iPhone,12,10,Zara,None,820,2725,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,1,Golden_Retriever,0.908784,True,Labrador_retriever,0.0303612,True,tennis_ball,0.00499562,False
1099,705442520700944385,2016-03-03 17:19:38+00:00,Twitter for iPhone,12,10,Cooper,None,1455,4044,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,1,Great_Pyrenees,0.309106,True,kuvasz,0.224556,True,seat_belt,0.2021,False
1100,705428427625635840,2016-03-03 16:23:38+00:00,Twitter for iPhone,11,10,Ambrose,pupper,1513,3488,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,1,Chihuahua,0.774792,True,quilt,0.0730794,False,Pembroke,0.0223651,True
1101,705239209544720384,2016-03-03 03:51:44+00:00,Twitter for iPhone,11,10,Jimothy,None,674,2756,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,1,Chihuahua,0.15795,True,toy_terrier,0.0899203,True,Mexican_hairless,0.0632245,True
1102,705223444686888960,2016-03-03 02:49:06+00:00,Twitter for iPhone,9,10,Bode,None,710,2361,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,1,Egyptian_Cat,0.0905082,False,Chesapeake_Bay_retriever,0.0773733,True,Mexican_hairless,0.0494714999999999,True
1103,705102439679201280,2016-03-02 18:48:16+00:00,Twitter for iPhone,10,10,Terrenth,None,472,1953,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,1,Collie,0.457672,True,chow,0.279101,True,Pomeranian,0.0769223,True
1104,705066031337840642,2016-03-02 16:23:36+00:00,Twitter for iPhone,12,10,Reese,None,554,2002,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,1,Airedale,0.868658,True,Irish_terrier,0.0275871,True,otterhound,0.0253235999999999,True
1105,704871453724954624,2016-03-02 03:30:25+00:00,Twitter for iPhone,12,10,None,None,1010,3944,https://pbs.twimg.com/media/Ccg02LiWEAAJHw1.jpg,1,Norfolk_Terrier,0.689504,True,soft-coated_wheaten_terrier,0.10148,True,Norwich_terrier,0.0557784999999999,True
1106,704859558691414016,2016-03-02 02:43:09+00:00,Twitter for iPhone,10,10,None,pupper,474,2063,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,1,Pug,0.284428,True,teddy,0.156339,False,mitten,0.138915,False
1107,704847917308362754,2016-03-02 01:56:53+00:00,Twitter for iPhone,12,10,None,None,1358,4674,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,1,Golden_Retriever,0.85724,True,Labrador_retriever,0.13546,True,Tibetan_mastiff,0.00190332,True
1108,704819833553219584,2016-03-02 00:05:17+00:00,Twitter for iPhone,7,10,Chesterson,None,893,2432,https://pbs.twimg.com/media/CcgF5ovW8AACrEU.jpg,1,Guinea_Pig,0.994776,False,hamster,0.00406879,False,wood_rabbit,0.000205869,False
1109,704761120771465216,2016-03-01 20:11:59+00:00,Twitter for iPhone,13,10,None,pupper,2614,6105,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,1,Siamese_Cat,0.202294,False,Chihuahua,0.100418,True,basenji,0.0720965,True
1110,704499785726889984,2016-03-01 02:53:32+00:00,Twitter for iPhone,12,10,None,None,897,2644,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg,1,Chihuahua,0.3765409999999999,True,Siamese_cat,0.0980571,False,Labrador_retriever,0.0852108999999999,True
1111,704480331685040129,2016-03-01 01:36:14+00:00,Twitter for iPhone,11,10,Lucia,None,975,3131,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,1,Samoyed,0.979206,True,Pomeranian,0.0071854,True,Arctic_fox,0.00643809,False
1112,704364645503647744,2016-02-29 17:56:32+00:00,Twitter for iPhone,12,10,Bisquick,None,3215,7294,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,1,Pembroke,0.980695,True,Cardigan,0.0185044,True,Chihuahua,0.000215293,True
1113,704347321748819968,2016-02-29 16:47:42+00:00,Twitter for iPhone,10,10,Ralphson,pupper,311,1438,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,1,Teddy,0.233378,False,feather_boa,0.0884744,False,Brittany_spaniel,0.0829173,True
1114,704113298707505153,2016-02-29 01:17:46+00:00,Twitter for iPhone,8,10,Stanley,None,518,1707,https://pbs.twimg.com/media/CcWDTerUAAALORn.jpg,2,Otter,0.945537,False,mink,0.0182310999999999,False,sea_lion,0.0158608,False
1115,704054845121142784,2016-02-28 21:25:30+00:00,Twitter for iPhone,60,10,None,None,838,2673,https://pbs.twimg.com/media/CcVOJEcXEAM0FHL.jpg,1,Great_Pyrenees,0.6679390000000001,True,kuvasz,0.228764,True,golden_retriever,0.0438854,True
1116,703774238772166656,2016-02-28 02:50:28+00:00,Twitter for iPhone,10,10,None,None,403,1694,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,1,Labrador_Retriever,0.990119,True,Chesapeake_Bay_retriever,0.00802558,True,curly-coated_retriever,0.00124229,True
1117,703769065844768768,2016-02-28 02:29:55+00:00,Twitter for iPhone,10,10,None,None,1014,2994,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,2,Boxer,0.838994,True,Greater_Swiss_Mountain_dog,0.0888003,True,bull_mastiff,0.0316839,True
1118,703631701117943808,2016-02-27 17:24:05+00:00,Twitter for iPhone,11,10,Bella,None,597,2356,https://pbs.twimg.com/media/CcPNS4yW8AAd-Et.jpg,2,Window_Shade,0.909533,False,window_screen,0.0114266,False,brass,0.0088821,False
1119,703611486317502464,2016-02-27 16:03:45+00:00,Twitter for iPhone,10,10,Scooter,pupper,1372,3524,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,1,Pembroke,0.756441,True,basenji,0.126621,True,Cardigan,0.0801166999999999,True
1120,703425003149250560,2016-02-27 03:42:44+00:00,Twitter for iPhone,9,10,None,None,1215,3481,https://pbs.twimg.com/media/CcMRSwUW8AAxxNC.jpg,1,Miniature_Pinscher,0.2928659999999999,True,sleeping_bag,0.142122,False,Italian_greyhound,0.070849,True
1121,703407252292673536,2016-02-27 02:32:12+00:00,Twitter for iPhone,10,10,None,pupper,623,2249,https://pbs.twimg.com/media/CcMBJODUsAI5-A9.jpg,1,Doormat,0.201058,False,turnstile,0.0885832,False,carton,0.0829238,False
1122,703382836347330562,2016-02-27 00:55:11+00:00,Twitter for iPhone,12,10,Charlie,None,1023,3202,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,2,Golden_Retriever,0.945664,True,standard_poodle,0.0143919999999999,True,Tibetan_mastiff,0.0120217,True
1123,703356393781329922,2016-02-26 23:10:06+00:00,Twitter for iPhone,9,10,Socks,None,343,1755,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,1,Border_Collie,0.894842,True,collie,0.0973637,True,English_springer,0.00303674,True
1124,703268521220972544,2016-02-26 17:20:56+00:00,Twitter for iPhone,12,10,None,pupper,494,1816,https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg,1,Wool,0.5254340000000001,False,fur_coat,0.236391,False,kuvasz,0.038243,True
1125,703079050210877440,2016-02-26 04:48:02+00:00,Twitter for iPhone,11,10,None,None,2789,6779,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,2,Pembroke,0.778503,True,Shetland_sheepdog,0.0938339,True,Cardigan,0.0602964,True
1126,703041949650034688,2016-02-26 02:20:37+00:00,Twitter for iPhone,10,10,None,None,11259,24233,https://pbs.twimg.com/media/CcG07BYW0AErrC9.jpg,1,Hippopotamus,0.581403,False,doormat,0.152445,False,sea_lion,0.0263642999999999,False
1127,702932127499816960,2016-02-25 19:04:13+00:00,Twitter for iPhone,6,10,Chip,None,648,2357,https://pbs.twimg.com/media/CcFRCfRW4AA5a72.jpg,1,Wallaby,0.41071,False,wombat,0.239332,False,beaver,0.149605,False
1128,702684942141153280,2016-02-25 02:42:00+00:00,Twitter for iPhone,11,10,Lucy,None,962,2960,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,1,Golden_Retriever,0.514085,True,Chesapeake_Bay_retriever,0.173224,True,Brittany_spaniel,0.1183839999999999,True
1129,702671118226825216,2016-02-25 01:47:04+00:00,Twitter for iPhone,10,10,Rambo,None,505,2010,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,1,Bloodhound,0.381227,True,Sussex_spaniel,0.212017,True,clumber,0.128622,True
1130,702598099714314240,2016-02-24 20:56:55+00:00,Twitter for iPhone,11,10,Sansa,pupper,3115,11282,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,1,Kelpie,0.2191789999999999,True,badger,0.1335839999999999,False,Siamese_cat,0.0744399999999999,False
1131,702539513671897089,2016-02-24 17:04:07+00:00,Twitter for iPhone,12,10,None,None,862,2630,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg,3,Pomeranian,0.714367,True,Shih-Tzu,0.0405741,True,silky_terrier,0.0325105,True
1132,702321140488925184,2016-02-24 02:36:23+00:00,Twitter for iPhone,12,10,None,None,947,3011,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,3,West_Highland_White_Terrier,0.769159,True,Scotch_terrier,0.0643688,True,Old_English_sheepdog,0.0437634,True
1133,702276748847800320,2016-02-23 23:39:59+00:00,Twitter for iPhone,11,10,None,None,693,2273,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,1,Boston_Bull,0.697303,True,French_bulldog,0.239015,True,American_Staffordshire_terrier,0.0198380999999999,True
1134,702217446468493312,2016-02-23 19:44:20+00:00,Twitter for iPhone,9,10,None,None,1218,4373,https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg,1,Golden_Retriever,0.242419,True,chow,0.2268,True,cocker_spaniel,0.1940859999999999,True
1135,701981390485725185,2016-02-23 04:06:20+00:00,Twitter for iPhone,12,10,Fiji,None,885,3147,https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg,1,Pomeranian,0.491022,True,weasel,0.130879,False,Yorkshire_terrier,0.099241,True
1136,701952816642965504,2016-02-23 02:12:47+00:00,Twitter for iPhone,11,10,Rilo,None,924,3530,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,1,Toy_Poodle,0.331707,True,miniature_poodle,0.272485,True,standard_poodle,0.169415,True
1137,701889187134500865,2016-02-22 21:59:57+00:00,Twitter for iPhone,11,10,Bilbo,None,1250,3232,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg,1,French_Bulldog,0.902856,True,Staffordshire_bullterrier,0.0226340999999999,True,soap_dispenser,0.0119732,False
1138,701601587219795968,2016-02-22 02:57:08+00:00,Twitter for iPhone,10,10,Coopson,None,416,1919,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,1,Chihuahua,0.993661,True,Pembroke,0.00150487,True,toy_terrier,0.0008666069999999,True
1139,701570477911896070,2016-02-22 00:53:31+00:00,Twitter for iPhone,9,10,Yoda,None,838,2566,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,1,Yorkshire_Terrier,0.90799,True,silky_terrier,0.0768828999999999,True,Australian_terrier,0.00847276,True
1140,701545186879471618,2016-02-21 23:13:01+00:00,Twitter for iPhone,10,10,Millie,pupper,548,2444,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,1,Border_Collie,0.280893,True,Cardigan,0.11255,True,toy_terrier,0.0533172,True
1141,701214700881756160,2016-02-21 01:19:47+00:00,Twitter for iPhone,12,10,None,None,4612,11222,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,1,Chihuahua,0.615163,True,Pembroke,0.1595089999999999,True,basenji,0.0844656999999999,True
1142,700890391244103680,2016-02-20 03:51:05+00:00,Twitter for iPhone,11,10,Chet,None,508,2030,https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg,1,White_Wolf,0.166563,False,schipperke,0.1223559999999999,True,West_Highland_white_terrier,0.119247,True
1143,700864154249383937,2016-02-20 02:06:50+00:00,Twitter for iPhone,12,10,None,pupper,554,2386,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,1,Kuvasz,0.8058569999999999,True,Great_Pyrenees,0.187272,True,Samoyed,0.0034909,True
1144,700847567345688576,2016-02-20 01:00:55+00:00,Twitter for iPhone,10,10,Crouton,None,449,2261,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,1,Rhodesian_Ridgeback,0.2525139999999999,True,redbone,0.153005,True,whippet,0.135199,True
1145,700796979434098688,2016-02-19 21:39:54+00:00,Twitter for iPhone,7,10,Daniel,None,854,2240,https://pbs.twimg.com/media/Cbm7IeUXIAA6Lc-.jpg,1,Tailed_Frog,0.652712,False,tree_frog,0.280212,False,bullfrog,0.0401775,False
1146,700747788515020802,2016-02-19 18:24:26+00:00,Twitter for iPhone,11,10,None,None,8396,20923,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg,1,Great_Pyrenees,0.481333,True,Samoyed,0.311769,True,Maltese_dog,0.0749621,True
1147,700518061187723268,2016-02-19 03:11:35+00:00,Twitter for iPhone,10,10,Vincent,None,719,2385,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,1,American_Staffordshire_Terrier,0.569501,True,Staffordshire_bullterrier,0.211308,True,Chihuahua,0.121839,True
1148,700505138482569216,2016-02-19 02:20:14+00:00,Twitter for iPhone,12,10,Kaia,None,520,2092,https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg,1,Bath_Towel,0.449684,False,Norwegian_elkhound,0.160205,True,Great_Dane,0.0486658,True
1149,700462010979500032,2016-02-18 23:28:52+00:00,Twitter for iPhone,6,10,Murphy,None,1621,3772,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg,1,Hamster,0.678651,False,Pomeranian,0.110268,True,Angora,0.104139,False
1150,700167517596164096,2016-02-18 03:58:39+00:00,Twitter for iPhone,10,10,Dotsy,None,651,2418,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,1,Beagle,0.1625849999999999,True,Pembroke,0.1204809999999999,True,Siberian_husky,0.110284,True
1151,700151421916807169,2016-02-18 02:54:41+00:00,Twitter for iPhone,11,10,None,pupper,603,2046,https://pbs.twimg.com/media/CbdwATgWwAABGID.jpg,1,Tennis_Ball,0.328236,False,Italian_greyhound,0.176838,True,Staffordshire_bullterrier,0.13408,True
1152,700143752053182464,2016-02-18 02:24:13+00:00,Twitter for iPhone,10,10,None,pupper,2421,6883,https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg,1,Golden_Retriever,0.53246,True,crossword_puzzle,0.103796,False,binder,0.100371,False
1153,700062718104104960,2016-02-17 21:02:13+00:00,Twitter for iPhone,6,10,Eazy,None,608,2439,https://pbs.twimg.com/media/CbcfUxoUAAAlHGK.jpg,1,Hummingbird,0.180998,False,peacock,0.135179,False,eel,0.075371,False
1154,700029284593901568,2016-02-17 18:49:22+00:00,Twitter for iPhone,10,10,Coops,None,526,1904,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,1,West_Highland_White_Terrier,0.726571,True,Maltese_dog,0.1768279999999999,True,Dandie_Dinmont,0.0701338,True
1155,700002074055016451,2016-02-17 17:01:14+00:00,Twitter for iPhone,9,10,Thumas,None,1196,3011,https://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg,1,Chihuahua,0.369488,True,schipperke,0.243367,True,pug,0.161614,True
1156,699801817392291840,2016-02-17 03:45:29+00:00,Twitter for iPhone,11,10,Cooper,pupper,844,2761,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,2,Golden_Retriever,0.808978,True,Irish_setter,0.0424281,True,Labrador_retriever,0.0235364,True
1157,699788877217865730,2016-02-17 02:54:04+00:00,Twitter for iPhone,12,10,Nala,None,467,2047,https://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg,1,Border_Terrier,0.35506,True,toy_poodle,0.169736,True,Norwegian_elkhound,0.0998837,True
1158,699779630832685056,2016-02-17 02:17:19+00:00,Twitter for iPhone,10,10,None,None,1103,2489,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg,1,Malinois,0.706038,True,German_shepherd,0.165655,True,Great_Dane,0.0590475,True
1159,699775878809702401,2016-02-17 02:02:25+00:00,Twitter for iPhone,11,10,Fillup,None,536,1796,https://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg,1,Dandie_Dinmont,0.271683,True,Old_English_sheepdog,0.164931,True,otterhound,0.105918,True
1160,699691744225525762,2016-02-16 20:28:06+00:00,Twitter for iPhone,5,10,Dave,None,4136,9400,https://pbs.twimg.com/media/CbXN7aPWIAE0Xt1.jpg,1,Hippopotamus,0.982269,False,sea_lion,0.00629515,False,dugong,0.00576795,False
1161,699446877801091073,2016-02-16 04:15:05+00:00,Twitter for iPhone,12,10,Archie,None,2383,5472,https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg,3,Pembroke,0.9694,True,Cardigan,0.0260587999999999,True,Chihuahua,0.00350547,True
1162,699434518667751424,2016-02-16 03:25:58+00:00,Twitter for iPhone,12,10,None,pupper,464,2014,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,1,Golden_Retriever,0.836572,True,kuvasz,0.105946,True,Labrador_retriever,0.0251439,True
1163,699423671849451520,2016-02-16 02:42:52+00:00,Twitter for iPhone,10,10,None,None,287,1244,https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,1,Pug,0.99786,True,French_bulldog,0.00182486,True,bull_mastiff,0.00029894,True
1164,699413908797464576,2016-02-16 02:04:04+00:00,Twitter for iPhone,11,10,Miley,None,568,1918,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg,1,Samoyed,0.517479,True,malamute,0.155935,True,Eskimo_dog,0.0950008999999999,True
1165,699370870310113280,2016-02-15 23:13:03+00:00,Twitter for iPhone,11,10,Calbert,None,388,1741,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg,1,Cairn,0.337557,True,Chihuahua,0.20913,True,Border_terrier,0.136946,True
1166,699323444782047232,2016-02-15 20:04:36+00:00,Twitter for iPhone,10,10,None,None,783,2882,https://pbs.twimg.com/media/CbR-9edXIAEHJKi.jpg,1,Labrador_Retriever,0.309696,True,doormat,0.3037,False,sliding_door,0.077266,False
1167,699088579889332224,2016-02-15 04:31:20+00:00,Twitter for iPhone,3,10,Charl,None,557,2070,https://pbs.twimg.com/media/CbOpWswWEAE9kvX.jpg,1,Mousetrap,0.456186,False,banded_gecko,0.258677,False,common_iguana,0.0617826,False
1168,699079609774645248,2016-02-15 03:55:41+00:00,Twitter for iPhone,8,10,Reagan,None,568,2244,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg,3,Schipperke,0.667324,True,Chesapeake_Bay_retriever,0.11955,True,kelpie,0.0975995,True
1169,699072405256409088,2016-02-15 03:27:04+00:00,Twitter for iPhone,12,10,None,None,1072,2699,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg,1,Shih-Tzu,0.599587,True,Pekinese,0.213069,True,Maltese_dog,0.154293,True
1170,699036661657767936,2016-02-15 01:05:02+00:00,Twitter for iPhone,13,10,None,pupper,1086,2392,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg,1,Chihuahua,0.2229429999999999,True,toyshop,0.179938,False,Weimaraner,0.1630329999999999,True
1171,698989035503689728,2016-02-14 21:55:47+00:00,Twitter for iPhone,13,10,Oliver,None,873,3062,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,1,Norfolk_Terrier,0.24634,True,Irish_terrier,0.2433489999999999,True,golden_retriever,0.085871,True
1172,698953797952008193,2016-02-14 19:35:46+00:00,Twitter for iPhone,11,10,CeCe,None,822,2472,https://pbs.twimg.com/media/CbMuxV5WEAAIBjy.jpg,1,Italian_Greyhound,0.382378,True,redbone,0.102255,True,shower_cap,0.0768337,False
1173,698907974262222848,2016-02-14 16:33:40+00:00,Twitter for iPhone,10,10,None,None,550,2331,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg,3,German_Short-Haired_Pointer,0.983131,True,bluetick,0.00555772,True,curly-coated_retriever,0.00332221,True
1174,698710712454139905,2016-02-14 03:29:49+00:00,Twitter for iPhone,10,10,Cuddles,None,615,2258,https://pbs.twimg.com/media/CbJRrigW0AIcJ2N.jpg,1,Samoyed,0.329895,True,shoji,0.165772,False,prison,0.103596,False
1175,698703483621523456,2016-02-14 03:01:06+00:00,Twitter for iPhone,7,10,Rusty,None,333,1313,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,1,Brittany_Spaniel,0.931963,True,Welsh_springer_spaniel,0.0306949,True,beagle,0.0128961,True
1176,698635131305795584,2016-02-13 22:29:29+00:00,Twitter for iPhone,12,10,None,None,309,1193,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg,1,Samoyed,0.158464,True,kuvasz,0.0894025,True,West_Highland_white_terrier,0.0250373,True
1177,698549713696649216,2016-02-13 16:50:04+00:00,Twitter for iPhone,9,10,Claude,None,558,2150,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,1,French_Bulldog,0.998544,True,Boston_bull,0.00140394,True,boxer,2.322e-05,True
1178,698355670425473025,2016-02-13 03:59:01+00:00,Twitter for iPhone,10,10,Jessiga,None,394,1697,https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg,1,Pug,0.990191,True,Pekinese,0.00279854,True,sunglasses,0.00130952,False
1179,698342080612007937,2016-02-13 03:05:01+00:00,Twitter for iPhone,11,10,Maximus,None,867,2068,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg,1,Boxer,0.8830479999999999,True,Saint_Bernard,0.0305794,True,Staffordshire_bullterrier,0.0129941,True
1180,698262614669991936,2016-02-12 21:49:15+00:00,Twitter for iPhone,11,10,Franklin,None,1787,4374,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,1,Italian_Greyhound,0.107948,True,basset,0.0752299999999999,True,Staffordshire_bullterrier,0.0694361,True
1181,698195409219559425,2016-02-12 17:22:12+00:00,Twitter for iPhone,9,10,Beau,None,5426,15447,https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg,1,Labrador_Retriever,0.64369,True,American_Staffordshire_terrier,0.102684,True,dalmatian,0.0500078,True
1182,698178924120031232,2016-02-12 16:16:41+00:00,Twitter for iPhone,10,10,Lily,None,672,2580,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,1,Chesapeake_Bay_Retriever,0.3518679999999999,True,malinois,0.207753,True,Labrador_retriever,0.154606,True
1183,697995514407682048,2016-02-12 04:07:53+00:00,Twitter for iPhone,11,10,None,None,303,1404,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,1,Staffordshire_Bullterrier,0.2802219999999999,True,Boston_bull,0.161478,True,American_Staffordshire_terrier,0.126884,True
1184,697990423684476929,2016-02-12 03:47:39+00:00,Twitter for iPhone,11,10,Doug,None,1167,3006,https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg,2,Pembroke,0.984783,True,Cardigan,0.015018,True,Shetland_sheepdog,7.358600000000001e-05,True
1185,697943111201378304,2016-02-12 00:39:39+00:00,Twitter for iPhone,10,10,Cassie,None,605,2183,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,1,Great_Dane,0.126924,True,Greater_Swiss_Mountain_dog,0.110037,True,German_short-haired_pointer,0.090816,True
1186,697881462549430272,2016-02-11 20:34:41+00:00,Twitter for iPhone,10,10,Carter,None,1051,2773,https://pbs.twimg.com/media/Ca9feqDUAAA_z7T.jpg,1,Washbasin,0.176423,False,paper_towel,0.167462,False,toilet_tissue,0.0980291,False
1187,697616773278015490,2016-02-11 03:02:54+00:00,Twitter for iPhone,11,10,None,pupper,917,2882,https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg,1,Lhasa,0.521931,True,Shih-Tzu,0.403451,True,Tibetan_terrier,0.0399121999999999,True
1188,697596423848730625,2016-02-11 01:42:02+00:00,Twitter for iPhone,11,10,None,pupper,1129,2757,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg,1,Shetland_Sheepdog,0.621668,True,collie,0.366578,True,Pembroke,0.00769819,True
1189,697575480820686848,2016-02-11 00:18:49+00:00,Twitter for iPhone,8,10,Ole,None,451,1876,https://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg,1,Siamese_Cat,0.256698,False,whippet,0.119805,True,bull_mastiff,0.102595,True
1190,697482927769255936,2016-02-10 18:11:03+00:00,Twitter for iPhone,11,10,Blipson,None,597,2226,https://pbs.twimg.com/media/Ca31BTgWwAA4uNU.jpg,1,Bath_Towel,0.1105869999999999,False,Christmas_stocking,0.108573,False,weasel,0.105442,False
1191,697463031882764288,2016-02-10 16:51:59+00:00,Twitter for iPhone,44,10,None,None,1264,3152,https://pbs.twimg.com/media/Ca3i7CzXIAMLhg8.jpg,1,Labrador_Retriever,0.999885,True,golden_retriever,9.75817e-05,True,pug,8.267760000000001e-06,True
1192,697270446429966336,2016-02-10 04:06:43+00:00,Twitter for iPhone,10,10,Bentley,None,1706,4336,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,1,Toy_Poodle,0.880014,True,miniature_poodle,0.100136,True,Norfolk_terrier,0.00702706,True
1193,697259378236399616,2016-02-10 03:22:44+00:00,Twitter for iPhone,8,10,None,None,896,3027,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,1,Great_Dane,0.999223,True,boxer,0.000186525,True,whippet,0.000151071,True
1194,697255105972801536,2016-02-10 03:05:46+00:00,Twitter for iPhone,10,10,Charlie,None,1052,2833,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,1,Great_Dane,0.173989,True,malinois,0.165888,True,Doberman,0.11989,True
1195,697242256848379904,2016-02-10 02:14:42+00:00,Twitter for iPhone,10,10,Oakley,None,615,2318,https://pbs.twimg.com/media/Ca0aIR9WcAAHiPy.jpg,1,Grey_Fox,0.236031,False,Siamese_cat,0.165791,False,Eskimo_dog,0.0635328,True
1196,696900204696625153,2016-02-09 03:35:31+00:00,Twitter for iPhone,12,10,Rosie,None,932,2902,https://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg,1,Chihuahua,0.2977349999999999,True,Pembroke,0.266953,True,basenji,0.136814,True
